#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,#,,,,D1,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,#,,,,D1,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,#,,,,D1,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,V3,V3,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,#,,,,D1,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,S3,,,,,,,,,,,,,,,,,#,,,,D1,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,V2,V2,.,.,.,.,.,.,.,.,.,.,.,.,.,P4,.,.,,l,#,^,^,#,,,,,,,,,,,,,,,,,#,,,,D1,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,^,^,#,#,.,.,.,.,.,.,#,.,.,S2,.,.,.,.,.,#,.,.,,l,#,#,#,#,,,,,,,,,S4,,,,,,,,#,,,,D1,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,,l,,,,,S5,#,#,#,#,,,#,#,#,,,,,,,#,,,,D1,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,#,.,.,W4,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,,l,,,,,#,#,,,#,,,#,,,,l,,,,,#,,,,D1,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,V1,V1,#,.,.,.,#,#,#,#,#,#,#,#,.,.,#,.,.,.,.,.,#,V2,.,,l,,,,,,,,,#,W6,,#,,,,l,,,,,#,,,,D1,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,P2,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,V2,.,.,#,,,,,,,,,#,#,#,#,,,,L1,,,,,#,,,,D1,,,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,#,#,#,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,,,,,,,,,,,,,,,,,,L2,,l,,,#,#,,,D1,,,
#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,,,#,#,l,,,,,,,,,,,,,,,l,,,#,#,,,D1,,,
#,P1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,S1,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,,,,,l,,,,,,,,,,,,,,,L3,,S6,#,^,,,D1,,,
#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,W4,.,.,#,.,W5,.,.,.,#,.,.,,.,,,l,,,,,,,,,,,,,,,L4,,#,#,^,,,D1,,,
#,.,.,.,.,.,.,#,#,#,#,#,#,#,.,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,#,#,#,#,#,#,,,,,,,,,,,,,,,,,#,#,^,,,D1,,,
#,#,.,.,.,W1,.,.,.,.,.,.,.,E1,W2,#,#,#,#,#,#,#,#,#,W3,E2,#,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,W8,,,,,,,,W9,,,,,,,,,,,,,,.,#,#,^,P5,.,D1,,X0,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,0,P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,0,P2,E2,W2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,0,P4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3,0,L1,L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,0,L3,L4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5,0,L1,L2,L3,L4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S6,0,D1,P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
