#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,D2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,#,.,.,.,.,.,.,.,.,.,D2,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,#,.,.,.,.,.,.,.,.,.,D2,.,S3,.,#,#,.,#,.,#,.,#,.,#,.,#,#,.,.,#
#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,#,#,#,#,D1,D1,D1,#,#,#,#,#,#,.,#,.,#,.,#,.,#,.,#,.,#,.,#
#,.,.,.,.,.,.,.,.,S1,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,#,#,.,#,#,#,.,#,.,#,.,#,#,.,.,#
#,.,.,.,.,.,L,#,#,#,#,#,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,S2,.,#,.,#,#,.,#,.,#,.,#,.,#,.,#,.,#,.,#
#,.,.,.,.,.,L,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,.,#,#,.,#,.,#,.,#,#,#,.,#,#,.,.,#
#,.,.,.,.,.,L,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,P1,.,.,.,L,.,.,.,.,.,.,.,#,#,.,P2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,X1,.,.,.,P3,.,.,.,X2,.,.,#
#,#,#,#,#,#,#,^,^,^,^,^,#,#,#,#,#,#,#,#,V1,V1,V1,#,^,^,^,^,^,^,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,0,P1,D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,0,P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,0,D1,D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3,0,P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
