#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,#
#,H1,,,,,,,,,,#,#,#,#,,,,H18,H18,,,,,,#
#,,H2,,,,,,,,,,#,#,,,,,H19,H19,,,,,,#
#,,,,,,,,,,,,,,,,,,H20,H20,,,,,,#
#,,,,H4,,,,,,,,#,#,,,,,H21,H21,,,,,,#
#,,,,,,,,,,,,,,,,,,H22,H22,,,,,,#
#,,H6,,,,,,,,,,#,#,,,,,H23,H23,,,,,,#
#,,,,,,,,,,,,,,,,,,H24,H24,,,,,,#
#,,,,H8,,,,,,,,#,#,,,,,H25,H25,,,,,,#
#,,,,,,,,,,,,,,,,,,H26,H26,,,,,,#
#,,H10,,,,,,,,,,#,#,,,,,H27,H27,,,,,,#
#,,,,,,,,,,,,,,,,,,H28,H28,,,,,,#
#,,,,H12,,,,,,,,#,#,,,,,H29,H29,,,,,,#
#,,,,,,,,,,,,,,,,,,H30,H30,,,,,,#
#,,H14,,,,,,,,,,#,#,,,,,H31,H31,,,,,,#
#,,,,,,,,,,,,,,,,,,H32,H32,,,,,,#
#,,,,H16,,,,,,,,#,#,,,,,H33,H33,,,,,,#
#,,,,,,,,,,,,,,,,,,H34,H34,,,,,,#
#,,,,,,,P0,,,,,#,#,,,,,,,,,,S1,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,X3,,#,^,#,^,#,^,#,^,#,^,#,^,#,^,#,^,#,^,,P1,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
END,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,0,P0,,,,,,,,,,,,,,,,,,,,,,,
S1,0,P1,,,,,,,,,,,,,,,,,,,,,,,
