#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,,,,,,,,#,#,,,,#,#,,,,,,,,#
#,,,,,,,,#,#,,X9,,#,#,,,,,,,,#
#,,,,,,,,D1,D2,,l,,D3,D4,,,,,,,,#
#,,,,,,,,D1,D2,,l,,D3,D4,,,,,,,,#
#,,,,P0,,S0,,D1,D2,,l,,D3,D4,,S1,,P1,,,,#
#,D5,D5,D5,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,D6,D6,D6,#
#,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,X0,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
END,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,0,P0,,,,,,,,,,,,,,,,,,,,
S0,0,P1,D1,D4,D5,,,,,,,,,,,,,,,,,
S1,0,D2,D3,D6,,,,,,,,,,,,,,,,,,
