#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,#,#,#,,#,,,#,,#,#,,,,,#,#,#,,#,,,#,,#,#,,,,,#,#,#,,#,,,#,,#,#,,,#
#,#,,,,#,#,,#,,#,,#,,,,#,,,,#,#,,#,,#,,#,,,,#,,,,#,#,,#,,#,,#,,#
#,#,#,,,#,#,#,#,,#,,#,,,,#,#,,,#,#,#,#,,#,,#,,,,#,#,,,#,#,#,#,,#,,#,,#
#,#,,,,#,,#,#,,#,,#,,,,#,,,,#,,#,#,,#,,#,,,,#,,,,#,,#,#,,#,,#,,#
#,#,#,#,,#,,,#,,#,#,,,#,,#,#,#,,#,,,#,,#,#,,,#,,#,#,#,,#,,,#,,#,#,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,P0,,X0,,,X1,,,X2,,,X3,,,X4,,,,,,,,,,,,X8,,,X9,,,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,X5,,,X6,,,X7,,#,#,#,#,#,#,^,^,^,^,^,^,^,^,^,^,^,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,0,P0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
